id,combination,drug,concentration,concentration_unit,dosage,dosage_unit
i_64,c_36,d_16,2,mg/ml,0.03-0.05,mg/kg
i_65,c_37,d_18,100,mg/ml,3-5,mg/kg
i_66,c_38,d_21,160,mg/tablet,1,mg/kg
i_67,c_38,d_21,60,mg/tablet,1,mg/kg
i_68,c_38,d_21,24,mg/tablet,1,mg/kg
i_69,c_38,d_21,16,mg/tablet,1,mg/kg
i_70,c_38,d_21,10,mg/ml,1,mg/kg
i_71,c_39,d_22,1,mg/ml,20-40,ug/kg
i_72,c_40,d_22,1,mg/ml,10-20,ug/kg
i_73,c_41,d_23,50,mg/ml,3-5,mg/kg
i_74,c_42,d_24,10,mg/ml,0.1-0.3,mg/kg
i_75,c_43,d_25,5,mg/ml,0.2-0.4,mg/kg
i_76,c_44,d_26,10,mg/ml,0.1-0.3,mg/kg
i_77,c_44,d_26,15,mg/ml,0.1-0.3,mg/kg
i_78,c_45,d_28,1,mg/ml,0.05-0.1,mg/kg
i_79,c_46,d_33,50,mg/ml,3-5,mg/kg
i_80,c_47,d_7,10,mg/ml,40,ug/kg
i_81,c_48,d_20,20,mg/ml,0.22-0.5,mg/kg
i_82,c_49,d_35,100,mg/ml,0.05,mg/kg
i_83,c_50,d_1,10,mg/ml,0.05-0.1,mg/kg
i_84,c_50,d_1,1,mg/ml,0.05-0.1,mg/kg
i_85,c_51,d_1,10,mg/ml,0.01-0.05,mg/kg
i_86,c_51,d_1,1,mg/ml,0.01-0.05,mg/kg
i_87,c_52,d_5,0.3,mg/ml,6-10,ug/kg
i_88,c_53,d_6,10,mg/ml,0.1-0.2,mg/kg
i_89,c_54,d_8,0.1,mg/ml,5-15,ug/kg
i_90,c_54,d_8,0.5,mg/ml,5-15,ug/kg
i_91,c_55,d_8,0.1,mg/ml,4-5,ug/kg
i_92,c_56,d_8,0.1,mg/ml,3-5,ug/kg
i_93,c_56,d_8,0.5,mg/ml,3-5,ug/kg
i_94,c_57,d_11,50,ug/ml,5-20,ug/kg
i_95,c_58,d_16,2,mg/ml,0.05-0.2,mg/kg
i_96,c_59,d_18,100,mg/ml,1-10,mg/kg
i_97,c_60,d_21,160,mg/tablet,2,mg/kg
i_98,c_60,d_21,60,mg/tablet,2,mg/kg
i_99,c_60,d_21,24,mg/tablet,2,mg/kg
i_100,c_60,d_21,16,mg/tablet,2,mg/kg
i_101,c_60,d_21,10,mg/ml,1,mg/kg
i_102,c_61,d_22,1,mg/ml,10-30,ug/kg
i_103,c_62,d_22,1,mg/ml,5-10,ug/kg
i_104,c_63,d_23,50,mg/ml,3-5,mg/kg
i_105,c_64,d_24,10,mg/ml,0.1-0.5,mg/kg
i_106,c_65,d_25,5,mg/ml,0.2-0.4,mg/kg
i_107,c_66,d_26,10,mg/ml,0.25-1.0,mg/kg
i_108,c_66,d_26,15,mg/ml,0.25-1.0,mg/kg
i_109,c_67,d_27,20,mg/ml,0.5-1,mg/kg
i_110,c_68,d_28,1,mg/ml,0.03-0.1,mg/kg
i_111,c_69,d_33,50-100,mg/ml,3-5,mg/kg
i_112,c_70,d_34,50,mg/capsule,5-7,mg/kg
i_113,c_70,d_34,100,mg/capsule,5-7,mg/kg
i_114,c_70,d_34,150,mg/capsule,5-7,mg/kg
i_115,c_70,d_34,300,mg/capsule,5-7,mg/kg
i_116,c_71,d_1,10,mg/ml,0.05-0.08,mg/kg
i_117,c_72,d_1,10,mg/ml,0.02-0.05,mg/kg
i_118,c_73,d_3,0.5,mg/ml,0.02-0.04,mg/kg
i_119,c_73,d_3,15,mg/ml,0.02-0.04,mg/kg
i_120,c_74,d_5,0.3,mg/ml,2-5,ug/kg
i_121,c_74,d_5,0.3,mg/ml,5,ug/kg
i_122,c_75,d_6,10,mg/ml,0.02-0.05,mg/kg
i_123,c_75,d_6,10,mg/ml,0.04-0.1,mg/kg
i_124,c_76,d_6,10,mg/ml,0.02,mg/kg
i_125,c_77,d_6,10,mg/ml,0.01-0.03,mg/kg
i_126,c_77,d_6,10,mg/ml,0.02-0.04,mg/kg
i_127,c_78,d_7,10,mg/ml,20-40,ug/kg
i_128,c_79,d_7,10,mg/ml,2-5,ug/kg
i_129,c_79,d_7,10,mg/ml,10-20,ug/kg
i_130,c_79,d_7,10,mg/ml,20-30,ug/kg
i_131,c_80,d_9,5,mg/ml,0.05-0.1,mg/kg
i_132,c_81,d_10,50,mg/ml,0.02-0.04,mg/kg
i_133,c_81,d_10,50,mg/ml,0.02-0.1,mg/kg
i_134,c_82,d_12,50,mg/ml,0.5-1.1,mg/kg
i_135,c_83,d_14,0.2,mg/ml,5-10,ug/kg
i_136,c_84,d_15,50,mg/ml,50-100,mg/kg
i_137,c_84,d_18,100,mg/ml,2,mg/kg
i_138,c_84,d_15,100,mg/ml,50-100,mg/kg
i_139,c_85,d_16,2,mg/ml,0.02-0.04,mg/kg
i_140,c_86,d_17,10,units/ml,0.1,U/kg
i_141,c_87,d_18,100,mg/ml,2.2,mg/kg
i_142,c_88,d_18,100,mg/ml,40,µg/kg/min
i_143,c_89,d_18,100,mg/ml,2-2.5,mg/kg
i_144,c_89,d_9,5,mg/mL,0.02-0.1,mg/kg
i_145,c_90,d_18,100,mg/ml,2-2.5,mg/kg
i_146,c_90,d_25,5,mg/mL,0.02-0.1,mg/kg
i_147,c_91,d_25,5,mg/ml,0.05-0.1,mg/kg
i_148,c_92,d_27,20,mg/ml,0.06,mg/kg
i_149,c_93,d_27,20,mg/ml,0.04-0.06,mg/kg
i_150,c_94,d_31,10,mg/ml,10-20,ug/kg
i_151,c_95,d_31,10,mg/ml,25-100,ug/kg
i_152,c_96,d_31,10,mg/ml,25-50,ug/kg
i_153,c_96,d_31,10,mg/ml,80-120,ug/kg
i_154,c_96,d_31,10,mg/ml,160-360,ug/kg
i_155,c_97,d_33,100,mg/ml,1.5,mg/kg
i_156,c_97,d_33,100,mg/ml,1-2,mg/kg
i_157,c_98,d_35,100,mg/ml,0.2-1.0,mg/kg
i_158,c_99,d_35,100,mg/ml,0.17,mg/kg
i_159,c_100,d_35,100,mg/ml,0.17-0.22,mg/kg
i_160,c_101,d_35,100,mg/ml,0.2-0.5,mg/kg
i_161,c_102,d_1,10,mg/ml,0.02-0.06,mg/kg
i_162,c_103,d_3,0.5,mg/ml,0.06,mg/kg
i_163,c_103,d_3,15,mg/ml,0.06,mg/kg
i_164,c_104,d_5,0.3,mg/ml,2-10,ug/kg
i_165,c_105,d_6,10,mg/ml,0.02-0.05,mg/kg
i_166,c_105,d_6,10,mg/ml,0.05-0.2,mg/kg
i_167,c_106,d_6,10,mg/ml,0.02,mg/kg
i_168,c_107,d_6,10,mg/ml,0.02,mg/kg
i_169,c_108,d_6,10,mg/ml,0.05-0.1,mg/kg
i_170,c_108,d_18,100,mg/ml,0.3-0.5,mg/kg
i_171,c_108,d_35,100,mg/ml,0.025–0.05mg/kg,
i_172,c_109,d_7,10,mg/ml,2-10,ug/kg
i_173,c_109,d_7,10,mg/ml,30,ug/kg
i_174,c_110,d_7,10,mg/ml,15-30,ug/kg
i_175,c_111,d_9,5,mg/ml,0.05-0.1,mg/kg
i_176,c_112,d_9,5,mg/ml,0.11,mg/kg
i_177,c_112,d_18,100,mg/ml,4.4,mg/kg
i_178,c_113,d_10,50,mg/ml,0.02-0.04,mg/kg
i_179,c_113,d_10,50,mg/ml,0.02-0.1,mg/kg
i_180,c_114,d_12,50,mg/ml,0.5-1.1,mg/kg
i_181,c_115,d_14,0.2,mg/ml,5-10,ug/kg
i_182,c_116,d_17,10,units/ml,0.1,U/kg
i_183,c_117,d_18,100,mg/ml,2.0-2.2,mg/kg
i_184,c_117,d_15,100,mg/ml,50-100,mg/kg
i_185,c_117,d_15,50,mg/ml,50-100,mg/kg
i_186,c_118,d_18,100,mg/ml,3-5,mg/kg
i_187,c_118,d_35,20,,0.03,mg/kg
i_188,c_118,d_35,100,,0.03,mg/kg
i_189,c_118,d_18,100,mg/ml,2.2,mg/kg
i_190,c_118,d_35,20,,0.1-0.2,mg/kg
i_191,c_118,d_35,100,,0.1-0.2,mg/kg
i_192,c_119,d_19,100,mg/ml,0.05,mg/kg
i_193,c_119,d_18,100,mg/ml,1,mg/kg
i_194,c_119,d_6,10,mg/ml,0.025,mg/kg
i_195,c_120,d_22,1,mg/ml,2-10,ug/kg
i_196,c_121,d_22,1,mg/ml,3.5,µg/kg/hr
i_197,c_122,d_23,50,mg/ml,2-5,mg/kg
i_198,c_122,d_23,100,mg/ml,2-5,mg/kg
i_199,c_123,d_25,5,mg/ml,0.05-0.1,mg/kg
i_200,c_124,d_25,5,mg/ml,0.11,mg/kg
i_201,c_124,d_18,100,mg/ml,4.4,mg/kg
i_202,c_125,d_26,50,mg/ml,0.05-0.25,mg/kg
i_203,c_126,d_27,20,mg/ml,0.06,mg/kg
i_204,c_127,d_29,60,mg/ml,1,mg/kg
i_205,c_128,d_30,10,mg/ml,2-5,mg/kg
i_206,c_128,d_30,10,mg/ml,4-8,mg/kg
i_207,c_129,d_31,10,mg/ml,10-50,ug/kg
i_208,c_130,d_32,20-50,mg/ml,7-10,mg/kg
i_209,c_130,d_32,20-50,mg/ml,4-8,mg/kg
i_210,c_131,d_33,50,mg/ml,2.2,mg/kg
i_211,c_131,d_33,100,mg/ml,2.2,mg/kg
i_212,c_131,d_33,50,mg/ml,1-2,mg/kg
i_213,c_131,d_33,100,mg/ml,1-2,mg/kg
i_214,c_132,d_35,20,mg/ml,0.02-0.1,mg/kg
i_215,c_132,d_35,100,mg/ml,0.02-0.1,mg/kg
i_216,c_132,d_35,20,mg/ml,0.05-0.2,mg/kg
i_217,c_132,d_35,100,mg/ml,0.05-0.2,mg/kg
i_218,c_133,d_35,100,mg/ml,0.02,mg/kg
i_219,c_133,d_35,20,mg/ml,0.02,mg/kg
i_220,c_134,d_1,10,mg/ml,0.04-0.4,mg/kg
i_221,c_134,d_1,10,mg/ml,0.05-0.5,mg/kg
i_222,c_135,d_4,40,mg/ml,1-8,mg/kg
i_223,c_135,d_4,50,mg/ml,1-8,mg/kg
i_224,c_136,d_5,0.3,mg/ml,10-50,ug/kg
i_225,c_136,d_5,0.3,mg/ml,5-10,ug/kg
i_226,c_137,d_6,10,mg/ml,0.22,mg/kg
i_227,c_137,d_18,100,mg/ml,11,mg/kg
i_228,c_137,d_35,100,mg/ml,2.2,mg/kg
i_229,c_137,d_35,20,mg/ml,2.2,mg/kg
i_230,c_138,d_6,10,mg/ml,0.02-0.05,mg/kg
i_231,c_138,d_6,10,mg/ml,0.2-0.4,mg/kg
i_232,c_138,d_6,10,mg/ml,0.05-0.2,mg/kg
i_233,c_139,d_10,50,mg/ml,0.02-0.04,mg/kg
i_234,c_139,d_10,50,mg/ml,0.02-0.1,mg/kg
i_235,c_140,d_10,50,mg/ml,0.05-0.1,mg/kg
i_236,c_141,d_11,50,mg/ml,2-10,ug/kg
i_237,c_141,d_11,50,mg/ml,20-50,ug/kg
i_238,c_142,d_12,50,mg/ml,0.5-1.1,mg/kg
i_239,c_143,d_12,50,mg/ml,0.5,mg/kg
i_240,c_144,d_14,0.2,mg/ml,5-10,ug/kg
i_241,c_145,d_17,10,units/ml,0.1,U/kg
i_242,c_146,d_17,10,units/ml,0.1,U/kg
i_243,c_147,d_18,100,mg/ml,2.2,mg/kg
i_244,c_147,d_35,20,,2.2,mg/kg
i_245,c_147,d_35,100,,2.2,mg/kg
i_246,c_148,d_18,100,mg/ml,10-15,mg/kg
i_247,c_148,d_35,20,,2.2,mg/kg
i_248,c_148,d_35,100,,2.2,mg/kg
i_249,c_149,d_25,5,mg/ml,0.1-0.5,mg/kg
i_250,c_149,d_25,5,mg/ml,0.2-0.4,mg/kg
i_251,c_150,d_25,5,mg/ml,0.2,mg/kg
i_252,c_150,d_18,101,mg/ml,1.5-2.5,mg/kg
i_253,c_151,d_26,15,mg/ml,0.25-1.0,mg/kg
i_254,c_151,d_26,15,mg/ml,0.1-0.5,mg/kg
i_255,c_152,d_27,20,mg/ml,0.06,mg/kg
i_256,c_153,d_30,10,mg/ml,3-8,mg/kg
i_257,c_154,d_30,10,mg/ml,0.1-0.6,mg/kg/min
i_258,c_155,d_32,20,mg/ml,4-10,mg/kg
i_259,c_155,d_32,40,mg/ml,4-10,mg/kg
i_260,c_156,d_33,50,mg/ml,1.5-2.2,mg/kg
i_261,c_156,d_33,100,mg/ml,1.5-2.2,mg/kg
i_262,c_157,d_33,50,mg/ml,2.2,mg/kg
i_263,c_157,d_35,100,mg/ml,2.2mg/kg,
i_264,c_157,d_33,100,mg/ml,2.2,mg/kg
i_265,c_158,d_35,100,mg/ml,1-2,mg/kg
i_266,c_158,d_35,100,mg/ml,0.5-3,mg/kg
i_267,c_159,d_35,100,mg/ml,10-15,µg/kg/min
i_268,c_159,d_35,100,mg/ml,8.3-16.6,µg/kg/hr
i_269,c_159,d_35,100,mg/ml,0.5-1,mg/kg/hr
i_270,c_160,d_36,5,mg/ml,0.1-0.2,mg/kg
i_271,c_160,d_36,2,mg/ml,0.1-0.2,mg/kg
i_272,c_161,d_33,50,mg/ml,6,mg/kg
i_273,c_161,d_35,100,mg/ml,2.2mg/kg,
i_274,c_161,d_33,100,mg/ml,6,mg/kg
