id,animal,for_juvenile,combined_with,drug1,drug2,drug3,purpose,notes,reference
c_74,a_2,False,i_185,,,
c_75,a_2,False,i_183,,,
c_76,a_2,False,i_198,,,
c_77,a_2,False,i_193,,,
c_78,a_2,False,i_206,,,
c_79,a_2,False,i_208,,,
c_80,a_2,False,i_226,,,
c_81,a_2,False,i_229,,,
c_82,a_2,False,i_233,,,
c_83,a_2,False,i_250,,,
c_84,a_2,False,i_288,,,
c_85,a_3,False,i_91,Epidural,dilute with local anesthetic,
c_86,a_3,False,i_182,Epidural,,
c_87,a_3,False,i_300,Epidural,dilute with local anesthetic,
c_88,a_4,False,i_16,,,
c_89,a_4,False,i_2,,,
c_90,a_4,False,i_5,,,
c_91,a_4,False,i_1,,,
c_92,a_4,False,i_39,,,
c_93,a_4,False,i_75,,,
c_94,a_4,False,i_94,,,
c_95,a_4,False,i_98,,,
c_96,a_4,False,i_93,,oral gel,
c_97,a_4,False,i_92,,,
c_98,a_4,False,i_96,,,
c_99,a_4,False,i_119,,q 8 – 12 h,
c_100,a_4,False,i_141,,q 4 – 6 h,
c_101,a_4,False,i_140,,q 4 – 6 h,
c_102,a_4,False,i_151,,,
c_103,a_4,False,i_188,,,
c_104,a_4,False,i_192,,,
c_105,a_4,False,i_190,,,
c_106,a_4,False,i_186,,,
c_107,a_4,False,i_183,,,
c_108,a_4,False,i_194,,,
c_109,a_4,False,i_201,,,
c_110,a_4,False,i_206,,,
c_111,a_4,False,i_210,,q 4 – 8 h,
c_112,a_4,False,i_209,,q 4 – 8 h,
c_113,a_4,False,i_211,,q 4 – 8 h,
c_114,a_4,False,i_226,,,
c_115,a_4,False,i_230,,,
c_116,a_4,False,i_235,,,
c_117,a_4,False,i_248,,,
c_118,a_4,False,i_249,,,
c_119,a_4,False,i_291,,,
c_120,a_4,False,i_295,,,
c_121,a_4,False,i_292,,,
c_122,a_4,False,i_293,,,
c_123,a_4,False,i_294,,,
c_124,a_5,False,i_15,,,
c_125,a_5,False,i_14,,,
c_126,a_5,False,i_7,,,
c_127,a_5,False,i_6,,,
c_128,a_5,False,i_23,,(emergency dose, no dose listed in this book for bradycardia),Manual of Equine Anesthesia and Analgesia, Doherty et al, 2nd ed, pg 631
c_129,a_5,False,i_26,,(emergency dose, no dose listed in this book for bradycardia),Manual of Equine Anesthesia and Analgesia, Doherty et al, 2nd ed, pg 631
c_130,a_5,False,i_34,,for sedation for standing procedures when combined with detomidine, may increase ataxia,
c_131,a_5,False,i_36,,for sedation for standing procedures when combined with detomidine, may increase ataxia,
c_132,a_5,False,i_52,,,
c_133,a_5,False,i_48,,,
c_134,a_5,False,i_56,,,
c_135,a_5,False,i_43,,give with alpha-2 20 minutes prior to extubation,
c_136,a_5,False,i_65,,,
c_137,a_5,False,i_64,,,
c_138,a_5,False,i_42,,,
c_139,a_5,False,i_47,,,
c_140,a_5,False,i_46,,,
c_141,a_5,False,i_89,Epidural,dilute with local anesthetic,
c_142,a_5,False,i_86,,,
c_143,a_5,False,i_87,,,
c_144,a_5,False,i_82,,,
c_145,a_5,False,i_88,,,
c_146,a_5,False,i_100,,Often causes excitement in adult horses if used alone. Can be used in neonatal foals.,
c_147,a_5,False,i_106,,,
c_148,a_5,False,i_110,,,
c_149,a_5,False,i_121,,Give 1-2 times daily,
c_150,a_5,False,i_128,,,
c_151,a_5,False,i_135,Induction agent,Given separately, Guaifenesin then Ketamine
c_151,a_5,False,i_156,Induction agent,Given separately, Guaifenesin then Ketamine
c_152,a_5,False,i_133,Induction agent,Given separately, Guaifenesin then Ketamine
c_152,a_5,False,i_156,Induction agent,Given separately, Guaifenesin then Ketamine
c_153,a_5,False,i_138,,,
c_154,a_5,False,i_137,,,
c_155,a_5,False,i_142,,after dextrose,
c_156,a_5,False,i_162,Induction agent,sufficient alpha-2 sedation must be obtained before induction,
c_157,a_5,False,i_178,,,
c_158,a_5,False,i_158,Induction agent,sufficient alpha-2 sedation must be obtained before induction,
c_158,a_5,False,i_99,Induction agent,sufficient alpha-2 sedation must be obtained before induction,
c_159,a_5,False,i_158,Induction agent,sufficient alpha-2 sedation must be obtained before induction,
c_159,a_5,False,i_212,Induction agent,sufficient alpha-2 sedation must be obtained before induction,
c_160,a_5,False,i_213,,Not used for sedation of adult horses. Effective for sedation of neonatal foals, especially if combined with an opioid.,
c_161,a_5,False,i_241,,,
c_162,a_5,False,i_240,,give with alpha-2 20 minutes prior to extubation,
c_163,a_5,False,i_258,,at extubation,
c_164,a_5,False,i_263,,,
c_165,a_5,False,i_262,,,
c_166,a_5,False,i_265,,,
c_167,a_5,False,i_264,,,
c_168,a_5,False,i_266,,,
c_169,a_5,False,i_261,,,
c_170,a_5,False,i_275,Induction agent. ,Sufficient alpha-2 sedation required prior to administration,
c_171,a_5,False,i_272,Induction agent. ,Sufficient alpha-2 sedation required prior to administration,
c_172,a_5,False,i_310,,,
c_173,a_5,False,i_309,,,
c_174,a_5,False,i_304,Epidural,dilute with local anesthetic (2 ml maximum volume),
c_175,a_5,False,i_305,Epidural,dilute with local anesthetic,
c_176,a_5,False,i_307,,,
c_177,a_5,False,i_306,,,
c_178,a_5,False,i_317,,,
c_179,a_5,False,i_321,,,
c_180,a_6,False,i_9,,,
c_181,a_6,False,i_8,,,
c_182,a_6,False,i_24,,,Manual of Equine Anesthesia and Analgesia, Doherty et al, 2nd ed, pg 631
c_183,a_6,False,i_27,,,Manual of Equine Anesthesia and Analgesia, Doherty et al, 2nd ed, pg 631
c_184,a_6,False,i_33,,,
c_185,a_6,False,i_52,,,
c_186,a_6,False,i_48,,,
c_187,a_6,False,i_56,,,
c_188,a_6,False,i_72,,,
c_189,a_6,False,i_70,,,
c_190,a_6,False,i_43,,causes recumbency,
c_191,a_6,False,i_43,,causes recumbency,
c_192,a_6,False,i_67,,Causes recumbency,
c_192,a_6,False,i_149,,Causes recumbency,
c_192,a_6,False,i_298,,Causes recumbency,
c_193,a_6,False,i_85,,will cause recumbency,
c_194,a_6,False,i_84,,will cause recumbency,
c_195,a_6,False,i_90,,will cause recumbency,
c_196,a_6,False,i_83,,causes recumbency,
c_197,a_6,False,i_100,,,
c_198,a_6,False,i_105,Induction,give simultaneously,
c_198,a_6,False,i_176,Induction,give simultaneously,
c_199,a_6,False,i_106,,,
c_200,a_6,False,i_110,,,
c_201,a_6,False,i_121,,Give 1-2 times daily,
c_202,a_6,False,i_128,,,
c_203,a_6,False,i_142,,after dextrose,
c_204,a_6,False,i_160,Induction,Given separately Guaifenesin then Ketamine,
c_204,a_6,False,i_133,Induction,Given separately Guaifenesin then Ketamine,
c_205,a_6,False,i_160,Induction,Given separately Guaifenesin then Ketamine,
c_205,a_6,False,i_135,Induction,Given separately Guaifenesin then Ketamine,
c_206,a_6,False,i_174,Induction,give five minutes apart,
c_206,a_6,False,i_336,Induction,give five minutes apart,
c_207,a_6,False,i_174,Induction,give five minutes apart,
c_207,a_6,False,i_299,Induction,give five minutes apart,
c_208,a_6,False,i_162,Induction,give five minutes apart,
c_208,a_6,False,i_338,Induction,give five minutes apart,
c_209,a_6,False,i_162,Induction,give five minutes apart,
c_209,a_6,False,i_302,Induction,give five minutes apart,
c_210,a_6,False,i_180,Causes recumbency,,
c_210,a_6,False,i_150,Causes recumbency,,
c_210,a_6,False,i_63,Causes recumbency,,
c_211,a_6,False,i_197,,high doses will cause recumbency,
c_212,a_6,False,i_196,,high doses will cause recumbency,
c_213,a_6,False,i_200,Analgesia CRI,,
c_214,a_6,False,i_205,,,
c_215,a_6,False,i_204,,,
c_216,a_6,False,i_203,,,
c_217,a_6,False,i_202,,,
c_218,a_6,False,i_215,,,
c_219,a_6,False,i_215,,,
c_220,a_6,False,i_213,,,
c_221,a_6,False,i_224,Induction,give simultaneously,
c_221,a_6,False,i_176,Induction,give simultaneously,
c_222,a_6,False,i_237,,,
c_223,a_6,False,i_241,,,
c_224,a_6,False,i_251,,,
c_225,a_6,False,i_254,Induction,,
c_226,a_6,False,i_257,Induction,,
c_227,a_6,False,i_260,,high doses will cause recumbency,
c_228,a_6,False,i_259,,high doses will cause recumbency,
c_229,a_6,False,i_270,Induction,,
c_230,a_6,False,i_269,Induction,,
c_231,a_6,False,i_285,Induction,,
c_232,a_6,False,i_277,Induction,,
c_233,a_6,False,i_282,Induction,,
c_234,a_6,False,i_272,Induction,,
c_235,a_6,False,i_335,,high doses will cause recumbency, can cause pulmonary edema in sheep
c_236,a_6,False,i_297,,high doses will cause recumbency, can cause pulmonary edema in sheep
c_237,a_6,False,i_337,,high doses will cause recumbency, can cause pulmonary edema in sheep
c_238,a_6,False,i_301,,high doses will cause recumbency, can cause pulmonary edema in sheep
c_239,a_6,False,i_296,,causes recumbency,
c_240,a_6,False,i_334,,causes recumbency,
c_241,a_7,False,i_13,,(maximum 15 mg),
c_242,a_7,False,i_18,,(maximum 15 mg),
c_243,a_7,False,i_28,,,
c_244,a_7,False,i_29,,,
c_245,a_7,False,i_31,,,
c_246,a_7,False,i_32,,,
c_247,a_7,False,i_30,,,
c_248,a_7,False,i_37,,,
c_249,a_7,False,i_80,Induction,give simultaneously,
c_249,a_7,False,i_154,Induction,give simultaneously,
c_249,a_7,False,i_322,Induction,give simultaneously,
c_250,a_7,False,i_80,Induction,give simultaneously,
c_250,a_7,False,i_154,Induction,give simultaneously,
c_250,a_7,False,i_343,Induction,give simultaneously,
c_251,a_7,False,i_52,,,
c_252,a_7,False,i_48,,,
c_253,a_7,False,i_56,,,
c_254,a_7,False,i_77,,,
c_255,a_7,False,i_76,,,
c_256,a_7,False,i_78,,,
c_257,a_7,False,i_70,,,
c_258,a_7,False,i_106,,,
c_259,a_7,False,i_110,,,
c_260,a_7,False,i_114,,,Manual of Equine Anesthesia and Analgesia, Doherty et al, 2nd ed, pg 577
c_261,a_7,False,i_116,,,
c_262,a_7,False,i_118,,,
c_263,a_7,False,i_117,,,
c_264,a_7,False,i_121,,Give 1-2 times daily,
c_265,a_7,False,i_120,for endotoxemia,,
c_266,a_7,False,i_128,,,
c_267,a_7,False,i_128,,,
c_268,a_7,False,i_142,,after dextrose,
c_269,a_7,False,i_142,,after dextrose, 0.5 gm/kg (1 ml/kg of 50% dextrose),
c_270,a_7,False,i_162,Induction,give simultaneously,
c_270,a_7,False,i_345,Induction,give simultaneously,
c_271,a_7,False,i_162,Induction,give simultaneously,
c_271,a_7,False,i_324,Induction,give simultaneously,
c_272,a_7,False,i_152,Induction,give fifteen minutes apart,
c_272,a_7,False,i_344,Induction,give fifteen minutes apart,
c_273,a_7,False,i_152,Induction,give fifteen minutes apart,
c_273,a_7,False,i_323,Induction,give fifteen minutes apart,
c_274,a_7,False,i_222,,intranasally, use of a device to aerosolize the medication is recommended,
c_275,a_7,False,i_223,,intranasally, use of a device to aerosolize the medication is recommended,
c_276,a_7,False,i_228,,intranasally, use of a device to aerosolize the medication is recommended,
c_277,a_7,False,i_225,Induction,give simultaneously,
c_277,a_7,False,i_179,Induction,give simultaneously,
c_278,a_7,False,i_235,,,
c_279,a_7,False,i_234,,,
c_280,a_7,False,i_241,,,
c_281,a_7,False,i_241,,,
c_282,a_7,False,i_256,Induction,give higher dose in the unsedated animal,
c_283,a_7,False,i_253,Anesthesia maintenance,varies with premedication,
c_284,a_7,False,i_267,Induction,give higher dose in the unsedated animal,
c_285,a_7,False,i_271,Induction,give higher dose in the unsedated animal,
c_286,a_7,False,i_284,Induction,give higher dose in unsedated animal,
c_287,a_7,False,i_276,Induction,give higher dose in unsedated animal,
c_288,a_7,False,i_285,Induction,,
c_288,a_7,False,i_329,Induction,,
c_289,a_7,False,i_277,Induction,,
c_289,a_7,False,i_329,Induction,,
c_290,a_7,False,i_285,Induction,,
c_290,a_7,False,i_325,Induction,,
c_291,a_7,False,i_277,Induction,,
c_291,a_7,False,i_325,Induction,,
c_292,a_7,False,i_319,,,
c_293,a_7,False,i_318,,,
c_294,a_7,False,i_315,,,
c_295,a_7,False,i_316,,,
c_296,a_7,False,i_320,,,Manual of Equine Anesthesia and Analgesia, Doherty et al, 2nd ed, pg 192
c_297,a_7,False,i_333,,,Manual of Equine Anesthesia and Analgesia, Doherty et al, 2nd ed, pg 192
c_298,a_7,False,i_314,,,Manual of Equine Anesthesia and Analgesia, Doherty et al, 2nd ed, pg 192
c_299,a_7,False,i_349,,,
c_300,a_7,False,i_348,,,
c_301,a_7,False,i_347,,,
c_302,a_7,False,i_346,,,
c_303,a_7,True,i_289,Induction,,
c_303,a_7,True,i_329,Induction,,
c_304,a_7,True,i_280,Induction,,
c_304,a_7,True,i_329,Induction,,
c_305,a_7,True,i_289,Induction,,
c_305,a_7,True,i_325,Induction,,
c_306,a_7,True,i_280,Induction,,
c_306,a_7,True,i_325,Induction,,
